repository,package,ghsa,fix_commit,dep_file_fix_version,lock_file_fix_version,latest_version,latest_stable_version,pr_version,vulnerable_version,fix_date,latest_version_date,latest_stable_version_date,pr_date,pr_number,lock_file_type
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:17Z,1065,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:22Z,1066,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:27Z,1067,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T22:40:52Z,1068,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.10,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-12T04:27:47Z,1069,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T06:28:45Z,1078,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:58:48Z,1080,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:10Z,1081,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:23Z,1082,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.10,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:25Z,1083,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:32Z,1084,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:34Z,1085,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:44Z,1060,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:45Z,1061,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:52Z,1062,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:01Z,1063,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:13Z,1064,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:17Z,1065,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:22Z,1066,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:27Z,1067,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T22:40:52Z,1068,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.10,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-12T04:27:47Z,1069,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T06:28:45Z,1078,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:58:48Z,1080,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:10Z,1081,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:23Z,1082,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.10,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:25Z,1083,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:32Z,1084,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:34Z,1085,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:44Z,1060,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:45Z,1061,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:52Z,1062,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:01Z,1063,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:13Z,1064,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:17Z,1065,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:22Z,1066,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:27Z,1067,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T22:40:52Z,1068,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.10,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-12T04:27:47Z,1069,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T06:28:45Z,1078,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:58:48Z,1080,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:10Z,1081,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:23Z,1082,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.10,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:25Z,1083,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:32Z,1084,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,bb29c35350376b650fdfde536e6787f0bed9ed0c,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-05 10:16:48+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:34Z,1085,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:44Z,1060,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:45Z,1061,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:52Z,1062,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:01Z,1063,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:13Z,1064,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:17Z,1065,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:22Z,1066,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:27Z,1067,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T22:40:52Z,1068,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.10,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-12T04:27:47Z,1069,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T06:28:45Z,1078,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:58:48Z,1080,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:10Z,1081,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:23Z,1082,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.10,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:25Z,1083,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:32Z,1084,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:34Z,1085,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:44Z,1060,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:45Z,1061,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:52Z,1062,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:01Z,1063,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:13Z,1064,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:17Z,1065,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:22Z,1066,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:27Z,1067,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T22:40:52Z,1068,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.10,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-12T04:27:47Z,1069,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T06:28:45Z,1078,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:58:48Z,1080,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:10Z,1081,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:23Z,1082,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.10,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:25Z,1083,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:32Z,1084,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.15,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-19T12:59:34Z,1085,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:44Z,1060,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:45Z,1061,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.13,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:02:52Z,1062,package-lock.json
kyma-project/console,lodash,GHSA-jf85-cpcp-j695,3126c3fccd9a3bbd81cdeb40a236e87333813ae5,,4.17.10,4.17.15,4.17.15,4.17.14,4.17.11,2019-08-01 16:36:00+02:00,2019-07-19T02:28:46.584Z,2019-07-19T02:28:46.584Z,2019-07-11T18:03:01Z,1063,package-lock.json
